nicknamed,4
britain,3
lupine,7
cycle,17
revolves,3
lay,28
eggs,4
tall,5
squeezed,3
flower,3
simple,42
egg,3
laying,18
crossed,15
shade,4
trees,4
walked,34
sandy,6
paths,7
preserving,11
threeweek,3
quarter,22
mile,7
wear,24
shoes,7
clothing,6
repellent,3
frontpage,27
failure,46
due,32
hardware,3
vetting,31
privacy,12
bunch,10
dangers,16
quayles,5
leak,4
mounting,13
barrage,10
storm,14
mondale,18
jabbing,3
mentors,3
benevolent,3
willingness,40
steven,15
greenhouse,9
siphoning,8
bounce,38
tactical,21
usa,25
gauge,10
publics,18
gender,16
geography,5
shortly,26
announces,6
tentatively,8
allowing,70
subsequent,20
featured,27
focusing,36
testimonials,6
elect,35
remained,40
diverse,22
praised,67
avoiding,21
clapped,3
saved,15
teddy,6
roosevelt,34
bible,24
ideal,21
fortunate,9
belongs,15
budgetbusting,5
somehow,32
surpluses,67
shouldnt,24
lie,18
traced,4
countered,29
drafted,14
latter,9
shortfalls,5
midstream,4
budgets,14
planning,57
appropriation,4
launch,7
coleman,3
overruns,12
fewer,34
intentionally,4
unfair,30
quarterback,5
boat,15
catholics,7
objection,5
chaplain,5
describes,23
mail,18
advocating,12
endorses,7
seclusion,6
foe,16
exchanged,9
strangely,4
poorly,9
marks,21
selections,5
boisterous,8
jokingly,5
professionals,22
quick,33
taxcut,43
economics,22
ruled,10
rampant,3
guessing,3
centered,9
stir,12
antiabortion,35
insiders,5
midwest,44
basketball,11
player,15
identity,19
tribute,33
pander,9
object,7
slot,13
february,30
handing,7
box,29
lunches,6
gallon,5
hidden,11
lucky,15
hot,29
introducing,28
stared,4
diaries,3
writes,14
entry,9
birth,23
ventura,5
detective,3
presumed,14
hoffa,24
honoring,7
nicholson,18
underlined,3
persuade,37
objects,6
exemption,3
considers,18
intrusion,4
freedom,35
diminished,14
lottery,6
ferociously,5
wonk,9
nice,24
celebrated,10
aversion,7
bloc,14
roman,17
accusations,40
scion,5
famous,46
odd,22
twist,9
fate,22
fame,5
resisting,5
entreaties,3
ventures,3
functions,8
opportunities,40
fits,18
visibility,5
overly,20
faint,4
tending,6
tangled,7
predicament,4
constantly,16
wouldbe,8
siblings,7
enemies,17
chats,7
resounding,4
computer,33
email,43
popped,9
resents,3
portrayed,42
cerebral,5
depicted,12
campaigners,4
pained,3
lightweight,8
easygoing,4
wonky,3
bother,9
comfort,16
underestimated,7
averse,6
limelight,11
relented,3
requests,14
stretching,7
settling,3
miami,26
unable,23
consternation,3
groused,5
stunned,9
establishment,21
selfdescribed,4
softened,10
oratory,28
hopeful,8
precluded,3
endure,3
benefited,17
aggressive,75
rejects,4
inadvertently,6
charming,9
earnest,8
quiet,20
sticks,4
gatherings,7
shy,10
describe,49
preferences,11
admissions,8
contracts,4
swift,8
staged,17
offices,30
clutch,6
graphic,9
removed,17
forum,43
rational,8
emotion,15
haunted,6
regret,5
temper,9
resulted,13
universities,8
subsided,4
invoke,6
mobilize,7
masondixon,12
hint,14
shelf,4
plate,3
elder,31
prey,3
resort,12
suppress,5
playfully,3
appropriating,3
barbaras,4
childrens,61
futures,6
stole,7
lock,21
barrel,15
scholarships,3
fla,32
reducing,49
eloquent,5
highways,3
formula,17
opposite,25
eldest,7
filling,12
visitor,4
uncle,11
latinos,8
grabbed,8
videotape,25
tears,8
proudly,15
disapproving,4
posing,8
bed,12
eligible,26
bachelors,4
standup,4
handsome,4
resigned,13
retreating,3
sidelines,10
yield,11
painting,13
profited,5
devise,3
laid,27
pittsburgh,40
firsthand,4
renewal,4
erstwhile,4
vince,4
coach,23
amusement,4
lake,22
steady,27
rapid,6
ideals,5
effectively,37
derail,3
roaring,10
contending,8
revenue,26
appealed,10
debating,32
gaining,16
retaining,6
issuing,11
explicit,26
approaches,20
grabs,11
longawaited,4
reunion,10
bolstered,5
fighters,6
intensity,5
characterized,24
awry,5
smoothly,5
warmth,15
staffs,8
italy,6
grumbling,9
clasped,4
primetime,38
fourday,27
alluded,8
solving,5
technological,5
strive,3
maximize,3
reluctant,24
norms,4
loss,19
fullscale,3
lengths,8
flying,20
legislator,6
breaks,30
texass,5
rebutting,8
badly,15
counterpunch,4
authorities,13
purports,4
forgery,4
gambling,3
grounds,8
justin,4
sayfie,3
signature,31
authorized,7
troubling,17
shandwick,6
subsidiary,6
london,17
stating,5
electronic,12
generate,12
copy,17
stationery,3
disavowed,4
bank,30
balances,5
preelection,3
featuring,21
salute,6
yielded,9
wealth,28
parenthood,11
leaning,49
gloria,6
feldt,3
arm,13
cable,44
cap,15
expects,13
patakis,7
coincided,5
signs,49
claimed,20
frontrunner,12
shrouded,3
secrecy,8
suite,16
questionnaires,4
supervising,5
definitely,16
openminded,5
thompson,43
frist,11
gilmore,5
iii,20
virginia,69
afford,41
mutual,8
warren,24
nonunion,3
coworkers,4
presbyterian,6
organizers,17
assembled,11
discuss,51
churches,22
halfway,6
garlic,4
seated,15
murder,15
supermarket,6
swirled,4
competency,4
softly,4
administered,10
surely,36
refusal,15
intervene,12
uphold,11
disagree,41
afterschool,10
concerted,5
laughing,20
smile,18
satisfied,7
handled,18
turf,22
yorks,5
ballroom,9
chanting,10
lazios,52
belittling,8
critique,10
sarcastic,5
yankee,9
fan,11
backtoback,6
credentials,18
midtown,4
residency,4
indication,28
ladys,3
carpetbagger,3
laughs,6
cheers,10
horrible,7
virus,3
gentlemen,6
destruction,9
spreading,9
packed,19
sweltering,5
tiny,11
serves,23
dylan,4
louis,60
conspiracy,8
georgias,4
peanut,4
farmers,16
angry,22
lifelong,13
photograph,15
unabashed,5
cheerleader,9
muslim,27
southwest,8
glenns,3
coordinator,6
jewish,62
anomaly,3
sanford,7
bishop,11
table,43
curious,7
humor,40
regards,13
ron,17
explains,18
altogether,14
crossover,3
leap,11
commissioner,25
veteran,24
evil,8
hammers,3
classic,10
mantra,5
ideology,23
educators,6
energetic,15
wellconnected,5
attract,19
businesses,39
desperate,16
pretend,10
distinguished,6
gays,18
mildly,5
lacked,21
carolinas,3
contributor,5
fox,86
dissent,9
dared,9
hardline,10
christine,5
todd,6
grinning,5
intentions,11
bizarre,8
echo,17
greatgrandson,3
cite,12
instances,6
derisive,4
ranged,6
populated,6
equally,28
whites,3
festival,17
electionyear,14
packaging,5
sincere,14
dressing,5
gops,8
motivated,23
adds,22
chemicals,5
apartment,22
arrested,5
fired,21
caliber,3
voicing,8
identical,12
promptly,11
elimination,10
gephardts,8
emissary,3
telephoned,3
fill,22
underscores,15
sizzle,4
complicate,3
retake,4
helpful,18
floating,5
balloon,3
whouley,5
maneuvering,9
caucus,18
moves,23
fence,5
seasoned,18
tear,17
cnn,67
broadcasting,15
tense,13
icy,3
battled,4
warmed,4
explored,4
referred,59
michigans,7
belt,10
lights,9
gymnasium,6
arthur,7
insurgent,4
nemesis,3
auto,26
dent,5
carries,16
avail,4
redman,3
quantity,3
revived,5
giveandtake,5
receiving,22
heavy,42
ed,32
sarpolus,11
analyst,13
leads,50
character,156
angst,4
punish,10
sins,9
clean,59
finger,16
tank,8
implored,10
manufacturing,11
approvingly,5
invariably,6
hammer,19
distracted,7
useful,25
sensibilities,3
male,24
illustrated,8
faulkner,3
exciting,17
fantasy,5
boys,10
bullied,3
learns,3
charging,15
bull,11
visitors,10
elephants,3
wildlife,22
asia,11
kenny,9
gorelick,16
resources,51
knack,5
connecting,8
impulses,5
metheny,4
deploying,8
plays,27
tune,21
excited,15
recording,5
armstrong,4
quartet,4
incredible,6
arrogance,12
function,9
cue,8
methenys,3
amazed,3
outcry,3
bought,24
classics,4
album,6
sells,8
shoot,11
moon,6
selecting,18
established,25
cheery,3
pop,21
lively,9
rhythmic,3
opportunistic,4
intimate,11
lighting,4
producing,13
material,35
producers,16
theaters,6
stages,10
product,22
alliances,6
regional,23
musicals,4
merely,36
delay,20
implementation,3
enhanced,9
scrapped,4
shortterm,13
convenience,3
legislators,18
inspections,3
seasons,7
restaurant,18
counselor,5
northwestern,4
ark,14
christ,13
chapel,5
aspect,9
perceived,30
imagemakers,3
feminist,3
naomi,5
wolf,8
suits,19
distaste,8
dwight,9
eisenhower,18
ears,4
observes,4
johnsons,6
bend,5
fascinated,4
recurring,3
illustrates,5
anecdote,13
basement,3
inauguration,12
observation,8
televised,43
notably,36
availability,5
pains,15
conventioneers,3
tonic,4
neck,42
normally,16
troubled,32
horizon,3
shares,24
bonanza,3
viewers,92
spectacle,15
beating,7
stealing,7
car,55
shooting,11
theology,4
unilateral,4
warheads,5
defenses,20
european,22
russia,84
repudiated,3
assumption,21
arms,80
safer,8
temptation,9
manning,3
informally,6
overturning,9
target,31
moscow,18
fears,30
threatening,18
freeze,6
treaty,41
grandchildren,10
pilgrimages,3
reminder,20
energies,4
exposure,15
proclaimed,17
mess,12
soul,18
recalling,14
announcing,18
formation,4
escape,12
recession,38
bushquayle,5
tired,24
destroyed,6
preferable,9
incometax,3
halt,10
orthodoxy,9
assured,18
impose,23
discipline,38
foundation,36
traveling,24
tens,10
submit,6
blaming,8
nonexistent,8
initiated,6
absurd,6
hole,6
stumping,7
reminds,13
protege,4
performer,10
revered,3
disenchanted,5
wherever,6
bow,4
artful,3
understudy,6
thereby,15
decisively,8
advises,9
undermine,34
communicate,6
weapon,17
gallup,27
pew,14
discount,4
historically,13
suffered,25
widespread,13
biographical,15
feelgood,6
transfer,21
roy,15
resource,9
fullest,3
amy,8
isaacs,3
constant,23
abuses,9
punishing,3
fondness,3
unleashed,5
interrupt,4
axelrod,6
fried,3
chicken,7
store,18
problematic,6
backyard,7
acknowledging,14
continuation,6
thrown,19
metropolitan,6
faulted,8
denouncing,10
skyrocketing,4
polarizing,5
archer,8
deciding,18
streak,13
jeopardy,3
respects,19
udall,4
mirrors,6
encountered,5
draws,24
allbutnamed,3
ply,3
mississippi,44
lakes,9
rode,10
wives,26
secondary,7
cycles,5
tuned,5
heartland,7
accompany,5
preconvention,6
seize,18
remaining,28
inevitable,18
differing,7
govern,23
threshold,10
progressive,34
goals,59
code,28
proportionately,3
excessively,9
direction,44
longterm,33
prepare,35
worldclass,4
achievement,26
attractions,4
indianapolis,5
totaled,3
arena,22
garden,14
zoo,4
peterson,3
attraction,7
sidebyside,8
comparison,55
familiarity,5
lengthy,14
underscored,28
posture,7
rightwing,11
bent,12
cbss,7
entitled,14
earn,16
blowing,5
explosion,6
underwent,3
russert,27
rosy,3
anticipated,12
trust,104
instruments,4
specified,6
losses,10
safest,4
yields,3
particulars,5
marriage,55
funding,21
changes,64
burden,23
shifts,11
pregnancy,11
circumstances,19
womans,41
unborn,9
prisoners,10
errors,13
unaware,10
trials,3
hinted,10
questionable,12
refrained,5
warranted,4
barnes,10
helen,4
bass,4
nurse,6
sexual,24
castigating,3
reviewed,16
scouts,12
exclude,8
investigations,8
horse,10
sweat,5
spontaneity,5
disappeared,8
resemble,5
ostensibly,8
sessions,28
panels,14
hardship,3
responds,3
loving,12
reflecting,21
mold,12
images,34
filled,33
phase,20
subjects,30
method,8
combined,39
representing,21
gathered,20
attribute,7
missteps,9
erase,8
soften,14
repeat,20
successes,27
armies,5
groundwork,15
josh,5
bolten,3
squarely,13
rethink,3
skipped,8
risks,28
dominating,7
reflections,4
broader,43
keys,7
dynamics,14
counterpuncher,3
incumbents,8
lowkey,7
lately,13
modified,7
colorado,16
eve,17
departure,16
japan,14
ripe,7
warrant,3
worlds,29
russian,38
portrait,20
jack,30
stolen,10
violet,3
continues,39
bat,7
suppose,7
hitting,10
coverdell,15
liaison,7
playful,7
teasing,4
manner,34
busily,3
shrinking,8
growing,73
deliberations,9
clearer,11
karen,79
hughes,134
train,30
whistlestop,4
flanked,4
africanamericans,24
born,35
previously,37
itinerary,8
gap,77
cnnusa,10
hypothetical,10
pregnant,14
sunday,111
nbc,71
condemned,16
unfamiliar,7
frankly,19
tighter,9
casting,28
disadvantaged,7
developing,28
serving,30
officially,12
daleys,5
briefing,29
considerably,21
cbs,54
narrowing,10
greeted,25
dozens,22
karenna,44
schiff,58
idealism,9
ironic,8
detachment,6
cynical,9
detached,3
hearts,11
memphis,11
mismanaged,3
reelected,10
mentions,22
hovering,4
weighing,7
stalwarts,8
pat,37
robertson,21
albeit,16
grudgingly,3
namely,7
importantly,3
deter,3
safely,14
gears,5
christian,39
defect,3
entering,11
deeper,15
harmony,10
settings,10
operative,5
looming,10
wrestling,7
stroke,5
glance,4
happening,13
predict,12
friendlier,5
difficulties,16
prohibition,3
fortunately,4
reaganbush,7
zogby,10
adults,19
meaning,39
insignificant,8
leaned,13
gained,36
boost,17
victories,10
trusts,12
caucuses,7
battered,3
crushing,3
editing,21
encouraging,21
delusion,3
tradeoff,3
prevention,6
related,16
whenever,15
conflict,48
ignored,24
excused,3
projected,69
jon,19
kyl,3
arranged,20
subservient,4
basically,29
bothers,4
ratify,3
rhodes,3
founders,3
enjoy,22
margins,22
democratgazette,3
raises,21
tim,28
hutchinson,5
pryor,3
extolled,4
fatherhood,3
guidance,5
coax,5
religion,51
milwaukee,46
guide,18
recognizes,8
powers,22
mankind,4
recognize,24
exist,9
spite,4
dad,29
affiliated,5
innercity,6
bolster,16
portrayal,6
devout,5
advocated,25
midday,7
reiterating,4
nevada,3
northwest,30
shirt,31
speaks,43
camera,41
announcer,30
narrative,4
montage,3
schoolchildren,9
shots,19
classrooms,7
soared,7
academic,16
expecting,14
blueprint,23
staked,8
math,50
science,42
skills,47
improved,24
lowest,16
donated,6
unrestricted,3
amounts,25
disguise,3
convince,42
affable,13
offend,4
illuminated,4
offended,15
slightest,4
mccains,35
feature,21
comedian,8
franken,3
etc,6
september,38
animated,14
pleasure,6
subdued,14
perspective,15
retain,15
regulars,3
clamor,3
dropping,11
formed,13
straight,38
pac,3
stumble,4
cochairman,5
celebrities,4
rallied,4
cultural,48
sink,6
upstaged,6
accepts,9
yorkers,11
hews,3
scope,12
illfated,6
generosity,4
lifts,3
aided,3
alienating,8
torricelli,6
spine,3
faction,3
pulling,21
berke,5
powells,10
warnings,10
desert,12
disrupt,5
bolder,5
attempted,4
label,14
flexible,7
independentminded,5
pleasant,10
delegate,39
encounter,32
kennebunkport,12
professed,7
aboard,31
rewarded,8
loyalty,36
courted,25
plucked,3
burton,12
contains,7
indonesian,4
tape,29
dec,10
wiriadinata,6
burtons,3
contribute,14
location,13
billionaire,3
indonesia,6
backwards,4
investigated,4
pursuing,9
subpoenaed,3
laboratory,5
va,12
attributed,17
godfrey,5
malaysia,3
betty,4
incident,22
tapes,9
highlevel,4
desirable,3
editorials,12
cell,7
phones,4
struggle,25
certified,3
arrange,3
ranging,16
walks,8
sits,13
inexorably,4
henryk,4
interspersed,3
fictitious,3
consists,6
authors,19
embellishing,6
assumes,13
reader,9
books,46
schuster,5
yorker,12
casually,8
supervised,7
watergate,7
barn,7
inaccurate,13
uncover,3
hiring,15
unsuccessful,13
random,3
jeffrey,5
vast,23
correct,27
factual,9
imprint,7
printed,8
prizewinning,3
fiction,6
memoir,6
camps,31
wealthiest,64
plunge,6
liberty,7
doctor,23
reproductive,21
limit,44
drinking,20
attempts,14
harm,19
withhold,8
goldwater,6
traits,15
moderation,9
grown,27
senates,9
types,13
max,8
cleland,3
tends,14
pols,4
loud,12
decency,9
breaching,5
dams,17
insulate,3
repair,11
endangered,4
restoring,13
salmon,11
expressions,6
seizing,8
woes,3
cedar,7
rapids,20
diverting,9
antonio,8
glee,5
headlines,13
milk,4
maximum,14
publicity,18
perceives,3
devastating,10
harbor,11
squandered,19
irony,7
forcefully,16
bits,3
threads,3
coupled,9
exclaimed,5
metaphor,14
comptroller,10
controversy,25
unanticipated,4
stability,10
rainy,9
hire,16
tutorial,5
chamber,7
withstand,4
drizzle,3
thered,3
sight,16
lineup,6
wholly,8
intact,8
selfeffacing,5
talents,4
disagreements,11
leaks,3
ethos,5
precious,9
coin,6
realm,4
skill,18
characteristic,5
nears,7
unanswered,7
pedigree,4
maintained,21
mild,12
discretion,7
ear,12
relationships,11
allegiances,5
histories,9
karl,39
rove,62
sold,30
existence,5
solely,13
arrangement,7
efficient,7
glue,5
binding,5
alluding,5
lieutenants,5
downside,9
penchant,7
exposed,14
range,35
observed,18
drink,7
remotely,3
disparaging,6
mistaken,5
doors,8
struggled,14
speculated,5
supplement,4
iron,6
allbaugh,14
guided,12
evans,16
tightness,6
monitored,3
taping,6
hardball,9
matthews,6
predicted,24
survive,8
disadvantage,7
dump,5
theyll,20
hospitalized,3
colon,3
revolving,3
afflicted,3
enabled,4
unveiling,8
lingering,20
ire,4
forgetting,3
shes,26
users,8
plank,18
tommy,22
cullman,3
cochairwoman,3
assemble,9
delegations,5
motion,5
gala,9
playboy,34
imprimatur,3
billed,7
loretta,9
sanchez,25
hugh,5
hefners,4
dressed,12
participation,19
unexpected,27
russians,17
curt,4
whipping,6
overture,6
igor,4
ivanov,5
boris,6
yeltsin,6
injecting,4
evoke,5
positively,8
anymore,14
disturbed,4
expert,19
musings,4
circles,4
dignified,9
accidentally,3
sync,9
stupid,12
luntz,12
steadfast,4
improbable,3
polluted,7
disease,12
everexpanding,3
woe,4
hair,14
backward,8
protested,4
levy,5
publisher,13
texans,35
pledging,23
defend,33
misrepresentations,4
immunization,3
reply,10
houstons,4
blames,4
statistics,23
categories,5
lacking,19
lags,3
rankings,3
vanish,4
insure,4
rebut,10
admirers,5
agriculture,7
whine,3
indulging,7
radical,12
toured,11
belittled,7
grocery,6
analogy,5
subtler,3
gregory,5
curtis,6
cocktail,5
genuinely,14
tailored,11
columns,10
broadside,3
backbiting,5
atmosphere,14
dull,12
belong,7
bushies,8
dawn,8
till,5
operate,7
sophisticated,9
briefings,8
bash,6
theyd,11
cloth,6
cancel,6
orientation,8
wolfowitz,6
alumni,3
measured,15
populism,29
mindset,3
rebel,4
cool,17
revolutionary,5
revolution,9
retaking,3
challenger,14
statesmen,3
pose,10
outsider,15
whereas,18
accumulated,5
yankees,10
relies,21
sober,3
bigwigs,3
concentrating,6
sunny,8
multimilliondollar,6
ad,103
instant,20
inclusion,20
fodder,8
typically,23
delegation,14
welch,10
rapidly,9
exclusively,8
qualities,23
bold,35
unparalleled,4
titled,18
condition,29
anonymity,10
scandal,35
shameless,4
chelsea,4
accepting,35
turnaround,3
lobbied,8
petition,5
urge,15
strained,9
frenzy,7
genius,7
brain,9
marie,3
psychologist,5
perspectives,4
psychologists,4
obsessed,10
scored,8
verbal,13
portion,22
boards,11
exceptionally,10
ample,5
surge,15
crucible,3
undercut,22
skewed,4
turnabout,3
slim,11
standings,4
solidify,10
longstanding,18
outlook,8
plot,7
collect,10
montana,8
scale,17
statebystate,5
coasts,6
mountain,25
lean,10
tossups,8
deny,16
electors,4
agrees,15
encouraged,21
competitiveness,6
foray,3
venture,19
narrowly,16
kentucky,36
resumed,4
flawed,14
tad,16
devine,28
unreliable,4
terrible,9
kathleen,5
annenberg,5
disagrees,9
conducting,11
substantially,16
methodology,3
rough,14
guidelines,9
mainly,40
leans,7
adlai,5
stevenson,7
solidified,3
embarrassed,16
nevertheless,17
cardenas,5
feared,19
blow,21
leland,5
ventured,5
mining,5
counties,14
arlen,5
specter,12
rejecting,15
snake,7
depend,23
hydroelectric,7
blew,7
hastily,6
involves,5
gimmick,4
distorting,9
balanced,17
distortion,9
amounted,20
midnight,6
format,54
chairs,7
couch,7
backdrop,12
lone,8
flags,7
threefourths,4
conceded,36
disregard,4
discourage,7
letterman,49
latenight,17
invitation,23
consent,14
lettermans,9
uncomfortable,15
crystal,5
mo,17
mel,8
carnahan,12
unseat,5
ashcroft,7
tours,9
wildly,9
kicked,14
ninepoint,3
eightpoint,4
lockstep,8
prolife,22
clever,8
manipulation,4
reassuring,21
incompetent,4
steward,9
squandering,6
brimming,9
spun,3
separately,5
harsh,32
fitness,9
eliminated,10
misplaced,8
worst,26
sudden,26
expenditures,7
resolved,8
versus,15
landslide,9
trademark,8
khakis,3
polo,6
prounion,3
enacting,4
ensuring,12
carbon,4
cynics,4
disparaged,4
dismiss,6
distortions,7
releases,12
contradicted,6
mounted,12
salvo,4
jeopardized,4
outrage,8
emergence,10
castigate,3
sharper,5
crawford,9
marked,27
manage,25
sustain,8
additionally,5
projections,25
brightest,3
legacies,4
strengths,24
pocketbook,4
philosophies,10
properly,7
boldest,5
credential,3
essential,19
capacity,22
pillar,3
vigor,5
rebuttal,10
alter,10
clearcut,3
honesty,18
bubbling,4
embodied,4
repeating,13
quips,3
whack,6
denounce,9
conferences,16
districts,16
heating,41
pure,14
waged,8
mad,11
emotions,3
pride,18
cocaine,4
contradictory,5
distinctly,6
chateau,6
dijon,3
upscale,4
dances,4
elite,21
smoked,7
acquaintances,14
pot,5
preferred,28
beer,13
baffled,5
exclusive,5
apartments,3
stable,8
idealistic,3
cherished,5
prominence,8
active,40
tension,16
beauty,7
queen,14
gow,3
colleague,11
stratford,6
brooks,3
acquire,3
employee,14
friendly,31
drilling,37
neighbors,13
youthful,6
resident,11
atlas,8
neighbor,5
girls,13
wore,20
smiled,12
sedate,3
belonged,7
someones,5
masters,6
clubs,5
elegant,3
neighborhood,19
ensenat,4
rosemary,3
corbett,4
unemployed,4
teenager,6
heck,6
gotten,37
allison,4
midland,30
recruited,6
blount,5
novice,3
mentor,8
bear,21
bumper,5
stickers,8
pits,5
teamed,3
laugh,18
obligated,4
accordingly,4
reserve,113
montgomery,11
obligation,16
sept,91
perform,13
globe,10
performed,21
spray,3
pesticides,4
romantic,6
athletes,3
ward,12
resume,30
seventh,9
installment,7
renewed,18
openly,27
utility,6
acre,5
kidding,5
wheels,4
thick,8
heaven,10
remote,14
patch,5
weekends,4
twohour,3
windshield,3
pickup,3
grass,7
liquid,3
fancy,10
design,11
shower,5
architect,12
modestly,4
forbidden,4
dimensions,7
forge,4
forget,18
cautioned,10
ford,54
wyoming,28
confirmation,8
cheneys,178
reconsider,12
surgery,11
soldier,5
persian,48
whip,9
gerald,32
unintended,4
childless,3
boomers,9
circumstance,4
simmering,3
resentment,13
sniping,5
quell,3
supply,43
leaked,12
honored,8
orthodox,28
jew,60
remarkably,14
tolerant,8
honestly,7
duties,15
saturdays,5
holy,4
sabbath,13
governmental,9
permits,6
fulfill,9
servant,6
requires,25
hardest,10
tremendous,16
admiration,9
hadnt,12
leveled,7
recollections,3
sensing,8
wrongdoers,3
norcross,3
gather,8
pipe,3
eszterhas,4
retreated,5
wave,16
cigarette,4
readings,3
concludes,5
theory,25
examples,28
heir,7
matched,12
sweep,5
surprising,39
element,16
emphasizes,13
pundits,32
disgruntled,5
conscience,15
borrowed,11
playbook,10
hints,4
irresistible,4
ike,3
hardright,5
wished,10
doctrine,12
grandfather,11
prescott,6
weigh,6
analyses,5
confronts,4
rated,12
heaviest,3
conclude,13
meantime,3
jerusalem,5
gate,3
sealed,7
jews,28
triumphant,5
goren,9
horn,6
immigrant,11
mids,11
pete,11
proposition,7
prohibited,4
fairness,14
cruel,3
hospitable,3
seekers,4
securing,4
pershing,3
biltmore,4
zone,11
peaceful,6
exercising,3
diplomacy,14
passion,30
fictional,3
import,6
british,5
aisle,12
youd,14
ind,4
publication,7
oz,6
wizard,3
misspelled,14
surname,11
actor,23
certainty,10
indulge,5
withdrew,6
persuaded,14
laced,10
labors,6
outpouring,6
steelworkers,6
midwestern,15
flirted,3
accelerate,4
factories,6
generated,14
aflcios,6
weaken,7
becker,5
realizing,5
viable,10
dear,15
highwater,3
wasted,9
outspoken,11
excite,11
replacement,9
gently,14
celebrating,12
gradually,14
torch,14
orleans,20
substantive,21
videos,8
investigative,4
agreements,17
lawsuits,22
deals,18
regulators,5
fraud,10
clothes,17
steering,6
gloss,5
momentous,4
distraction,9
mystery,13
recognition,15
broadened,3
cnns,18
marquee,4
enliven,3
cringe,4
kemp,18
dignity,34
weight,13
fords,5
bet,22
admire,9
broaden,10
pros,5
riveting,3
lacks,12
hails,4
trivial,9
overshadowed,6
vitality,3
exudes,5
imperatives,3
confounding,3
conflicting,6
pressures,4
mindful,14
spectacular,6
blind,6
disastrous,6
ferraro,7
shock,9
fixated,3
edward,21
emotional,29
defied,3
grips,3
fashionable,5
noble,7
temporarily,4
risen,17
dewine,3
bushcheney,53
fires,18
awaits,5
patton,8
shaping,8
louisville,7
evidently,7
round,21
pentagon,32
nasty,12
advertisers,3
actors,7
cross,10
picket,3
film,44
interference,5
nonsocial,9
magnitude,3
realized,18
bonds,11
pumping,5
pipeline,9
disaster,22
materials,26
flared,3
shrum,28
shrift,4
plight,5
reforming,13
modernizing,4
geoffrey,3
garin,6
spokesmen,18
recognizing,11
guardian,6
vowing,13
solvency,15
modernization,11
initiatives,36
consequences,16
centerpiece,27
cox,7
sease,3
undo,3
warming,51
complain,14
contrasting,9
fixed,15
harsher,4
crowning,4
adam,12
clymer,8
showdown,4
personalities,10
sell,34
baggage,8
likability,8
suffers,3
orchestrated,7
runup,4
fervent,4
laidback,4
cardiac,6
physicians,3
strenuous,9
denton,5
cooley,15
physician,7
favorable,32
chooses,11
cooleys,4
seriousness,11
anew,10
indicators,4
undergone,4
thorough,9
physical,20
fanned,3
arguments,27
terrific,6
bypass,5
abilities,14
seasoning,4
checking,4
bones,6
pastor,4
harold,6
baptist,13
similarly,37
explosive,4
discredited,5
posts,8
felon,3
sided,7
preventing,3
chairwoman,14
rogan,3
sudbay,6
drunk,5
survivors,7
smith,35
lame,8
soporific,3
intervening,7
tower,3
hangs,7
splendid,3
surround,7
weighty,10
relieved,7
toughness,5
quote,12
native,21
accustomed,8
marketed,9
holder,3
criner,7
sentenced,10
rape,19
desk,22
completed,17
sheriff,3
criners,3
freed,7
pardon,13
parole,7
favorably,17
millers,4
miller,30
contesting,5
presumably,19
getoutthevote,10
scientist,13
emory,3
zell,5
ayres,4
generates,3
disturbing,11
unafraid,3
feels,28
owes,4
declares,21
audacious,6
maneuver,5
congressmen,11
occupy,4
idle,4
reaganites,3
painful,7
debacle,4
reaganite,3
spurned,5
forbes,12
quo,16
extract,3
weakness,13
defeats,5
knowingly,3
accurately,4
charitably,3
lockhart,9
gracious,6
interfere,11
string,14
swept,12
reinventing,19
abandoning,6
lavish,7
pushes,5
standardbearer,7
modeled,8
invoked,13
refining,3
solidarity,4
pillow,4
extended,17
inherent,6
irrelevant,11
vanishing,4
respondents,16
extravaganza,3
waning,6
ebullient,4
planners,11
mouth,16
dolls,4
transmission,6
deck,6
uss,3
anchored,5
episode,14
derived,3
mondays,3
wednesdays,11
delivers,6
roving,3
opted,6
idaho,3
perceive,11
pronounced,11
affordable,24
fortyfour,4
split,32
respondent,3
wash,14
followup,8
leanings,5
irreversible,3
designer,8
crosse,6
surface,6
nearer,3
scandals,45
plurality,6
majorities,4
sufficient,9
crisis,61
crises,22
eminently,5
assets,9
trustworthiness,12
pandering,14
unfavorably,7
appreciable,5
reservations,21
bright,9
shake,14
threequarters,6
onto,34
pressing,25
stabilize,13
uniting,6
banks,16
assuring,5
automobile,7
yokich,3
poke,3
theirs,9
prospective,9
whos,42
proves,4
ruin,5
violations,3
ridiculed,16
erosion,7
library,24
juncture,6
geopolitical,5
poised,6
pivotal,22
inherited,14
determining,5
rigors,3
untermeyer,6
scowcroft,9
note,63
possessed,8
forged,6
oddly,14
shultz,6
beltway,3
keeper,4
diary,7
entries,3
solace,5
feb,8
subordinate,4
jean,6
hunting,4
defended,47
persuasive,6
prowess,3
respected,21
respectable,5
cheered,14
criteria,8
compatible,6
liability,21
boyish,3
retrospect,4
msnbc,24
peggy,4
misidentified,8
formerly,8
lynne,29
endowment,14
humanities,9
arts,18
reiner,20
conveyed,8
permission,10
democracy,42
citizen,15
moneyed,3
disregarded,3
recommendation,19
jake,3
siewert,4
subpoena,3
veered,11
genial,7
differed,13
confrontation,18
extensively,10
regretted,4
ambled,3
dismisses,9
absence,14
irresponsible,17
productive,6
publicized,6
timed,4
steel,7
